616,POL,2013,131,1
616,POL,2014,131,1
616,POL,2015,131,1
616,POL,2016,131,1
616,POL,2017,131,1
600,PRY,2004,131,0
600,PRY,2005,131,0
600,PRY,2006,131,0
600,PRY,2007,131,0
600,PRY,2008,131,0
600,PRY,2009,131,0
600,PRY,2010,131,0
600,PRY,2011,131,0
600,PRY,2012,131,0
600,PRY,2013,131,0
600,PRY,2014,131,0
600,PRY,2015,131,0
600,PRY,2016,131,0
600,PRY,2017,131,0
275,PSE,2009,131,0
275,PSE,2010,131,0
275,PSE,2011,131,0
275,PSE,2012,131,0
275,PSE,2013,131,1
275,PSE,2014,131,1
275,PSE,2015,131,1
275,PSE,2016,131,0
275,PSE,2017,131,0
642,ROU,2004,131,1
642,ROU,2005,131,1
642,ROU,2006,131,1
642,ROU,2007,131,1
642,ROU,2008,131,1
642,ROU,2009,131,1
642,ROU,2010,131,1
642,ROU,2011,131,1
642,ROU,2012,131,1
642,ROU,2013,131,1
642,ROU,2014,131,1
642,ROU,2015,131,1
642,ROU,2016,131,1
642,ROU,2017,131,1
643,RUS,2004,131,1
643,RUS,2005,131,1
643,RUS,2006,131,1
643,RUS,2007,131,1
643,RUS,2008,131,1
643,RUS,2009,131,1
643,RUS,2010,131,1
643,RUS,2011,131,1
643,RUS,2012,131,1
643,RUS,2013,131,1
643,RUS,2014,131,1
643,RUS,2015,131,1
643,RUS,2016,131,1
643,RUS,2017,131,1
646,RWA,2004,131,0
646,RWA,2005,131,0
646,RWA,2006,131,0
646,RWA,2007,131,0
646,RWA,2008,131,0
646,RWA,2009,131,0
646,RWA,2010,131,0
646,RWA,2011,131,0
646,RWA,2012,131,0
646,RWA,2013,131,0
646,RWA,2014,131,0
646,RWA,2015,131,0
646,RWA,2016,131,0
646,RWA,2017,131,0
729,SDN,2004,131,0
729,SDN,2005,131,0
729,SDN,2006,131,0
729,SDN,2007,131,0
729,SDN,2008,131,0
729,SDN,2009,131,0
729,SDN,2010,131,0
729,SDN,2011,131,0
729,SDN,2012,131,0
729,SDN,2013,131,0
729,SDN,2014,131,0
729,SDN,2015,131,0
729,SDN,2016,131,0
729,SDN,2017,131,0
686,SEN,2004,131,0
686,SEN,2005,131,0
686,SEN,2006,131,0
686,SEN,2007,131,0
686,SEN,2008,131,0
686,SEN,2009,131,0
686,SEN,2010,131,0
686,SEN,2011,131,0
686,SEN,2012,131,0
686,SEN,2013,131,0
686,SEN,2014,131,0
686,SEN,2015,131,0
686,SEN,2016,131,0
686,SEN,2017,131,0
99977,99977,2004,131,0.285714298
99977,99977,2005,131,0.516129017
99977,99977,2006,131,0.516129017
99977,99977,2007,131,0.516129017
99977,99977,2008,131,0.516129017
99977,99977,2009,131,0.516129017
99977,99977,2010,131,0.483870953
99977,99977,2011,131,0.516129017
99977,99977,2012,131,0.483870953
99977,99977,2013,131,0.4375
99977,99977,2014,131,0.4375
99977,99977,2015,131,0.4375
99977,99977,2016,131,0.4375
99977,99977,2017,131,0.484848499
90,SLB,2005,131,0
90,SLB,2006,131,0
90,SLB,2007,131,0
90,SLB,2008,131,0
90,SLB,2009,131,0
90,SLB,2010,131,0
90,SLB,2011,131,0
90,SLB,2012,131,0
90,SLB,2013,131,0
90,SLB,2014,131,0
90,SLB,2015,131,0
90,SLB,2016,131,0
90,SLB,2017,131,0
694,SLE,2004,131,0
694,SLE,2005,131,0
694,SLE,2006,131,0
694,SLE,2007,131,0
694,SLE,2008,131,0
694,SLE,2009,131,0
694,SLE,2010,131,0
694,SLE,2011,131,0
694,SLE,2012,131,0
694,SLE,2013,131,0
694,SLE,2014,131,0
694,SLE,2015,131,0
694,SLE,2016,131,0
694,SLE,2017,131,0
222,SLV,2004,131,1
222,SLV,2005,131,1
222,SLV,2006,131,1
222,SLV,2007,131,1
222,SLV,2008,131,1
222,SLV,2009,131,1
222,SLV,2010,131,1
222,SLV,2011,131,1
222,SLV,2012,131,1
222,SLV,2013,131,1
222,SLV,2014,131,1
222,SLV,2015,131,1
222,SLV,2016,131,1
222,SLV,2017,131,1
706,SOM,2004,131,0
706,SOM,2005,131,0
706,SOM,2006,131,0
706,SOM,2007,131,0
706,SOM,2008,131,0
706,SOM,2009,131,0
706,SOM,2010,131,0
706,SOM,2011,131,0
706,SOM,2012,131,0
706,SOM,2013,131,0
706,SOM,2014,131,0
706,SOM,2015,131,0
706,SOM,2016,131,0
706,SOM,2017,131,0
688,SRB,2004,131,1
688,SRB,2005,131,1
688,SRB,2006,131,1
688,SRB,2007,131,1
688,SRB,2008,131,1
688,SRB,2009,131,1
688,SRB,2010,131,1
688,SRB,2011,131,1
688,SRB,2012,131,1
688,SRB,2013,131,1
688,SRB,2014,131,1
688,SRB,2015,131,1
688,SRB,2016,131,1
688,SRB,2017,131,1
728,SSD,2013,131,0
728,SSD,2014,131,0
728,SSD,2015,131,0
728,SSD,2016,131,0
728,SSD,2017,131,0
678,STP,2005,131,1
678,STP,2006,131,1
678,STP,2007,131,1
678,STP,2008,131,1
678,STP,2009,131,1
678,STP,2010,131,0
678,STP,2011,131,0
678,STP,2012,131,0
678,STP,2013,131,0
678,STP,2014,131,0
678,STP,2015,131,0
678,STP,2016,131,0
678,STP,2017,131,1
740,SUR,2005,131,1
740,SUR,2006,131,1
740,SUR,2007,131,1
740,SUR,2008,131,1
740,SUR,2009,131,1
740,SUR,2010,131,1
740,SUR,2011,131,1
740,SUR,2012,131,1
740,SUR,2013,131,1
740,SUR,2014,131,1
740,SUR,2015,131,1
740,SUR,2016,131,1
740,SUR,2017,131,1
748,SWZ,2004,131,0
748,SWZ,2005,131,0
748,SWZ,2006,131,0
748,SWZ,2007,131,0
748,SWZ,2008,131,0
748,SWZ,2009,131,0
748,SWZ,2010,131,0
748,SWZ,2011,131,0
748,SWZ,2012,131,0
748,SWZ,2013,131,0
748,SWZ,2014,131,0
748,SWZ,2015,131,0
748,SWZ,2016,131,0
748,SWZ,2017,131,0
690,SYC,2005,131,1
690,SYC,2006,131,1
690,SYC,2007,131,1
690,SYC,2008,131,1
690,SYC,2009,131,1
690,SYC,2010,131,1
690,SYC,2011,131,1
690,SYC,2012,131,1
690,SYC,2013,131,1
690,SYC,2014,131,1
690,SYC,2015,131,1
690,SYC,2016,131,1
690,SYC,2017,131,1
760,SYR,2004,131,0
760,SYR,2005,131,0
760,SYR,2006,131,0
760,SYR,2007,131,0
760,SYR,2008,131,0
760,SYR,2009,131,0
760,SYR,2010,131,0
760,SYR,2011,131,0
760,SYR,2012,131,0
760,SYR,2013,131,0
760,SYR,2014,131,0
760,SYR,2015,131,0
760,SYR,2016,131,0
760,SYR,2017,131,0
148,TCD,2004,131,0
148,TCD,2005,131,0
148,TCD,2006,131,0
148,TCD,2007,131,0
148,TCD,2008,131,0
148,TCD,2009,131,0
148,TCD,2010,131,0
148,TCD,2011,131,0
148,TCD,2012,131,0
148,TCD,2013,131,0
148,TCD,2014,131,0
148,TCD,2015,131,0
148,TCD,2016,131,0
148,TCD,2017,131,0
768,TGO,2004,131,0
768,TGO,2005,131,0
768,TGO,2006,131,0
768,TGO,2007,131,0
768,TGO,2008,131,0
768,TGO,2009,131,0
768,TGO,2010,131,0
768,TGO,2011,131,0
768,TGO,2012,131,0
768,TGO,2013,131,0
768,TGO,2014,131,0
768,TGO,2015,131,0
768,TGO,2016,131,0
768,TGO,2017,131,0
764,THA,2004,131,0
764,THA,2005,131,0
764,THA,2006,131,0
764,THA,2007,131,0
764,THA,2008,131,0
764,THA,2009,131,0
764,THA,2010,131,0
764,THA,2011,131,0
764,THA,2012,131,0
764,THA,2013,131,0
764,THA,2014,131,0
764,THA,2015,131,0
764,THA,2016,131,0
764,THA,2017,131,0
762,TJK,2004,131,1
762,TJK,2005,131,1
762,TJK,2006,131,1
762,TJK,2007,131,1
762,TJK,2008,131,1
762,TJK,2009,131,1
762,TJK,2010,131,0
762,TJK,2011,131,0
762,TJK,2012,131,0
762,TJK,2013,131,0
762,TJK,2014,131,0
762,TJK,2015,131,0
762,TJK,2016,131,0
762,TJK,2017,131,0
795,TKM,2004,131,1
795,TKM,2005,131,1
795,TKM,2006,131,1
795,TKM,2007,131,1
795,TKM,2008,131,1
795,TKM,2009,131,1
795,TKM,2010,131,1
795,TKM,2011,131,1
795,TKM,2012,131,1
795,TKM,2013,131,1
795,TKM,2014,131,1
795,TKM,2015,131,0
795,TKM,2016,131,0
795,TKM,2017,131,0
626,TLS,2005,131,0
626,TLS,2006,131,0
626,TLS,2007,131,0
626,TLS,2008,131,0
626,TLS,2009,131,0
626,TLS,2010,131,0
626,TLS,2011,131,0
626,TLS,2012,131,0
626,TLS,2013,131,0
626,TLS,2014,131,0
626,TLS,2015,131,0
626,TLS,2016,131,0
626,TLS,2017,131,0
776,TON,2005,131,1
776,TON,2006,131,1
776,TON,2007,131,1
776,TON,2008,131,1
776,TON,2009,131,1
776,TON,2010,131,1
776,TON,2011,131,1
776,TON,2012,131,1
776,TON,2013,131,0
776,TON,2014,131,0
776,TON,2015,131,0
776,TON,2016,131,0
776,TON,2017,131,0
780,TTO,2004,131,1
780,TTO,2005,131,1
780,TTO,2006,131,1
780,TTO,2007,131,1
780,TTO,2008,131,1
780,TTO,2009,131,1
780,TTO,2010,131,1
780,TTO,2011,131,1
780,TTO,2012,131,1
780,TTO,2013,131,1
780,TTO,2014,131,1
780,TTO,2015,131,1
780,TTO,2016,131,1
780,TTO,2017,131,1
788,TUN,2004,131,0
788,TUN,2005,131,0
788,TUN,2006,131,0
788,TUN,2007,131,0
788,TUN,2008,131,0
788,TUN,2009,131,0
788,TUN,2010,131,0
788,TUN,2011,131,0
788,TUN,2012,131,0
788,TUN,2013,131,0
788,TUN,2014,131,0
788,TUN,2015,131,0
788,TUN,2016,131,0
788,TUN,2017,131,0
792,TUR,2004,131,0
792,TUR,2005,131,0
792,TUR,2006,131,0
792,TUR,2007,131,0
792,TUR,2008,131,0
792,TUR,2009,131,0
792,TUR,2010,131,0
792,TUR,2011,131,0
792,TUR,2012,131,0
792,TUR,2013,131,1
792,TUR,2014,131,1
792,TUR,2015,131,1
792,TUR,2016,131,1
792,TUR,2017,131,1
798,TUV,2013,131,0
798,TUV,2014,131,0
798,TUV,2015,131,0
798,TUV,2016,131,0
798,TUV,2017,131,0
834,TZA,2004,131,0
834,TZA,2005,131,0
834,TZA,2006,131,0
834,TZA,2007,131,0
834,TZA,2008,131,0
834,TZA,2009,131,0
834,TZA,2010,131,0
834,TZA,2011,131,0
834,TZA,2012,131,0
834,TZA,2013,131,0
834,TZA,2014,131,0
834,TZA,2015,131,0
834,TZA,2016,131,0
834,TZA,2017,131,0
800,UGA,2004,131,0
800,UGA,2005,131,0
800,UGA,2006,131,0
800,UGA,2007,131,0
800,UGA,2008,131,0
800,UGA,2009,131,0
800,UGA,2010,131,0
800,UGA,2011,131,0
800,UGA,2012,131,0
800,UGA,2013,131,0
800,UGA,2014,131,0
800,UGA,2015,131,0
800,UGA,2016,131,0
800,UGA,2017,131,0
804,UKR,2004,131,1
804,UKR,2005,131,1
804,UKR,2006,131,1
804,UKR,2007,131,1
804,UKR,2008,131,1
804,UKR,2009,131,1
804,UKR,2010,131,1
804,UKR,2011,131,1
804,UKR,2012,131,1
804,UKR,2013,131,1
804,UKR,2014,131,1
804,UKR,2015,131,1
804,UKR,2016,131,1
804,UKR,2017,131,1
858,URY,2004,131,1
858,URY,2005,131,1
858,URY,2006,131,1
858,URY,2007,131,1
858,URY,2008,131,1
858,URY,2009,131,1
858,URY,2010,131,1
858,URY,2011,131,1
858,URY,2012,131,1
858,URY,2013,131,1
858,URY,2014,131,1
858,URY,2015,131,1
858,URY,2016,131,1
858,URY,2017,131,1
860,UZB,2004,131,1
860,UZB,2005,131,1
860,UZB,2006,131,1
860,UZB,2007,131,1
860,UZB,2008,131,1
860,UZB,2009,131,1
860,UZB,2010,131,1
860,UZB,2011,131,1
860,UZB,2012,131,1
860,UZB,2013,131,1
860,UZB,2014,131,1
860,UZB,2015,131,1
860,UZB,2016,131,1
860,UZB,2017,131,1
670,VCT,2005,131,1
670,VCT,2006,131,1
670,VCT,2007,131,1
670,VCT,2008,131,1
670,VCT,2009,131,1
670,VCT,2010,131,1
670,VCT,2011,131,1
670,VCT,2012,131,1
670,VCT,2013,131,1
670,VCT,2014,131,1
670,VCT,2015,131,1
670,VCT,2016,131,1
670,VCT,2017,131,1
862,VEN,2004,131,1
862,VEN,2005,131,1
862,VEN,2006,131,1
862,VEN,2007,131,1
862,VEN,2008,131,1
862,VEN,2009,131,1
862,VEN,2010,131,1
862,VEN,2011,131,1
862,VEN,2012,131,1
862,VEN,2013,131,1
862,VEN,2014,131,1
862,VEN,2015,131,1
862,VEN,2016,131,1
862,VEN,2017,131,0
704,VNM,2004,131,0
704,VNM,2005,131,0
704,VNM,2006,131,0
704,VNM,2007,131,0
704,VNM,2008,131,0
704,VNM,2009,131,0
704,VNM,2010,131,0
704,VNM,2011,131,1
704,VNM,2012,131,1
704,VNM,2013,131,1
704,VNM,2014,131,1
704,VNM,2015,131,1
704,VNM,2016,131,1
704,VNM,2017,131,1
548,VUT,2005,131,0
548,VUT,2006,131,0
548,VUT,2007,131,0
548,VUT,2008,131,0
548,VUT,2009,131,0
548,VUT,2010,131,0
548,VUT,2011,131,0
548,VUT,2012,131,0
548,VUT,2013,131,0
548,VUT,2014,131,0
548,VUT,2015,131,0
548,VUT,2016,131,0
548,VUT,2017,131,0
882,WSM,2005,131,0
882,WSM,2006,131,0
882,WSM,2007,131,0
882,WSM,2008,131,0
882,WSM,2009,131,0
882,WSM,2010,131,0
882,WSM,2011,131,0
882,WSM,2012,131,0
882,WSM,2013,131,0
882,WSM,2014,131,0
882,WSM,2015,131,0
882,WSM,2016,131,0
882,WSM,2017,131,0
887,YEM,2004,131,0
887,YEM,2005,131,0
887,YEM,2006,131,0
887,YEM,2007,131,0
887,YEM,2008,131,0
887,YEM,2009,131,0
887,YEM,2010,131,0
887,YEM,2011,131,0
887,YEM,2012,131,0
887,YEM,2013,131,0
887,YEM,2014,131,0
887,YEM,2015,131,0
887,YEM,2016,131,0
887,YEM,2017,131,0
710,ZAF,2004,131,0
710,ZAF,2005,131,0
710,ZAF,2006,131,0
710,ZAF,2007,131,0
710,ZAF,2008,131,0
710,ZAF,2009,131,0
710,ZAF,2010,131,0
710,ZAF,2011,131,0
710,ZAF,2012,131,0
710,ZAF,2013,131,0
710,ZAF,2014,131,0
710,ZAF,2015,131,0
710,ZAF,2016,131,0
710,ZAF,2017,131,0
894,ZMB,2004,131,0
894,ZMB,2005,131,0
894,ZMB,2006,131,0
894,ZMB,2007,131,0
894,ZMB,2008,131,0
894,ZMB,2009,131,0
894,ZMB,2010,131,0
894,ZMB,2011,131,0
894,ZMB,2012,131,0
894,ZMB,2013,131,0
894,ZMB,2014,131,0
894,ZMB,2015,131,0
894,ZMB,2016,131,0
894,ZMB,2017,131,0
716,ZWE,2004,131,0
716,ZWE,2005,131,0
716,ZWE,2006,131,0
716,ZWE,2007,131,0
716,ZWE,2008,131,0
716,ZWE,2009,131,0
716,ZWE,2010,131,0
716,ZWE,2011,131,0
716,ZWE,2012,131,0
716,ZWE,2013,131,0
716,ZWE,2014,131,0
716,ZWE,2015,131,0
716,ZWE,2016,131,0
716,ZWE,2017,131,0
1,World,2004,131,0.285714298
1,World,2005,131,0.352517992
1,World,2006,131,0.357142866
1,World,2007,131,0.357142866
1,World,2008,131,0.357142866
1,World,2009,131,0.354609936
1,World,2010,131,0.340425521
1,World,2011,131,0.361702114
1,World,2012,131,0.354609936
1,World,2013,131,0.354166657
1,World,2014,131,0.361111104
1,World,2015,131,0.347222209
1,World,2016,131,0.347222209
1,World,2017,131,0.351724148
9994,9994,2004,131,0
9994,9994,2005,131,0.021276595
9994,9994,2006,131,0.021276595
9994,9994,2007,131,0.021276595
9994,9994,2008,131,0.021276595
9994,9994,2009,131,0.021276595
9994,9994,2010,131,0
9994,9994,2011,131,0
9994,9994,2012,131,0
9994,9994,2013,131,0
9994,9994,2014,131,0
9994,9994,2015,131,0
9994,9994,2016,131,0
9994,9994,2017,131,0.020833334
143,,2004,131,1
30,,2004,131,0
151,,2004,131,1
419,,2004,131,0.380952388
54,,2004,131,0
15,,2004,131,0.166666672
35,,2004,131,0.125
34,,2004,131,0.142857149
39,,2004,131,1
202,,2004,131,0.024390243
145,,2004,131,0.333333343
143,,2005,131,1
30,,2005,131,0.5
151,,2005,131,1
419,,2005,131,0.5
54,,2005,131,0.25
57,,2005,131,0.25
15,,2005,131,0.166666672
61,,2005,131,0.5
35,,2005,131,0.222222224
34,,2005,131,0.333333343
39,,2005,131,1
202,,2005,131,0.08510638
145,,2005,131,0.333333343
143,,2006,131,1
30,,2006,131,0.5
151,,2006,131,1
419,,2006,131,0.5
54,,2006,131,0.25
57,,2006,131,0.25
15,,2006,131,0.166666672
61,,2006,131,0.5
35,,2006,131,0.222222224
34,,2006,131,0.333333343
39,,2006,131,1
202,,2006,131,0.08510638
145,,2006,131,0.333333343
143,,2007,131,1
30,,2007,131,0.5
151,,2007,131,1
419,,2007,131,0.5
54,,2007,131,0.25
57,,2007,131,0.25
15,,2007,131,0.166666672
61,,2007,131,0.5
35,,2007,131,0.222222224
34,,2007,131,0.333333343
39,,2007,131,1
202,,2007,131,0.08510638
145,,2007,131,0.333333343
143,,2008,131,1
30,,2008,131,0.5
151,,2008,131,1
419,,2008,131,0.5
54,,2008,131,0.25
57,,2008,131,0.25
15,,2008,131,0.166666672
61,,2008,131,0.5
35,,2008,131,0.222222224
34,,2008,131,0.333333343
39,,2008,131,1
202,,2008,131,0.08510638
145,,2008,131,0.333333343
143,,2009,131,1
30,,2009,131,0.5
151,,2009,131,1
419,,2009,131,0.5
54,,2009,131,0.25
57,,2009,131,0.25
15,,2009,131,0.166666672
61,,2009,131,0.5
35,,2009,131,0.222222224
34,,2009,131,0.333333343
39,,2009,131,1
202,,2009,131,0.08510638
145,,2009,131,0.300000012
143,,2010,131,0.800000012
30,,2010,131,0.5
151,,2010,131,1
419,,2010,131,0.5
54,,2010,131,0.25
57,,2010,131,0.25
15,,2010,131,0.166666672
61,,2010,131,0.5
35,,2010,131,0.222222224
34,,2010,131,0.333333343
39,,2010,131,1
202,,2010,131,0.063829787
145,,2010,131,0.300000012
143,,2011,131,0.800000012
30,,2011,131,0.5
151,,2011,131,1
419,,2011,131,0.533333361
54,,2011,131,0.25
57,,2011,131,0.25
15,,2011,131,0.166666672
61,,2011,131,0.5
35,,2011,131,0.333333343
34,,2011,131,0.333333343
39,,2011,131,1
202,,2011,131,0.063829787
145,,2011,131,0.400000006
143,,2012,131,0.800000012
30,,2012,131,0.5
151,,2012,131,1
419,,2012,131,0.5
54,,2012,131,0.25
57,,2012,131,0.25
15,,2012,131,0.166666672
61,,2012,131,0.5
35,,2012,131,0.333333343
34,,2012,131,0.333333343
39,,2012,131,1
202,,2012,131,0.063829787
145,,2012,131,0.400000006
143,,2013,131,0.800000012
30,,2013,131,0.5
151,,2013,131,0.875
419,,2013,131,0.5
54,,2013,131,0.25
57,,2013,131,0.25
15,,2013,131,0.166666672
61,,2013,131,0
35,,2013,131,0.333333343
34,,2013,131,0.333333343
39,,2013,131,1
202,,2013,131,0.0625
145,,2013,131,0.600000024
143,,2014,131,0.800000012
30,,2014,131,0.5
151,,2014,131,0.875
419,,2014,131,0.533333361
54,,2014,131,0.25
57,,2014,131,0.25
15,,2014,131,0.166666672
61,,2014,131,0
35,,2014,131,0.333333343
34,,2014,131,0.333333343
39,,2014,131,1
202,,2014,131,0.0625
145,,2014,131,0.600000024
143,,2015,131,0.600000024
30,,2015,131,0.5
151,,2015,131,0.875
419,,2015,131,0.5
54,,2015,131,0.25
57,,2015,131,0.25
15,,2015,131,0.166666672
61,,2015,131,0
35,,2015,131,0.333333343
34,,2015,131,0.333333343
39,,2015,131,1
202,,2015,131,0.0625
145,,2015,131,0.600000024
143,,2016,131,0.600000024
30,,2016,131,0.5
151,,2016,131,0.875
419,,2016,131,0.533333361
54,,2016,131,0.25
57,,2016,131,0.25
15,,2016,131,0.166666672
61,,2016,131,0
35,,2016,131,0.333333343
34,,2016,131,0.333333343
39,,2016,131,1
202,,2016,131,0.0625
145,,2016,131,0.5
143,,2017,131,0.600000024
30,,2017,131,0.5
151,,2017,131,0.875
419,,2017,131,0.5
54,,2017,131,0.25
57,,2017,131,0.400000006
15,,2017,131,0.166666672
61,,2017,131,0
35,,2017,131,0.333333343
34,,2017,131,0.333333343
39,,2017,131,1
202,,2017,131,0.083333336
145,,2017,131,0.5
2,,2004,131,0.04255319
19,,2004,131,0.380952388
142,,2004,131,0.322580636
150,,2004,131,1
9,,2004,131,0
2,,2005,131,0.094339624
19,,2005,131,0.5
142,,2005,131,0.411764711
150,,2005,131,1
9,,2005,131,0.300000012
2,,2006,131,0.094339624
19,,2006,131,0.5
142,,2006,131,0.411764711
150,,2006,131,1
9,,2006,131,0.300000012
2,,2007,131,0.094339624
19,,2007,131,0.5
142,,2007,131,0.411764711
150,,2007,131,1
9,,2007,131,0.300000012
2,,2008,131,0.094339624
19,,2008,131,0.5
142,,2008,131,0.411764711
150,,2008,131,1
9,,2008,131,0.300000012
2,,2009,131,0.094339624
19,,2009,131,0.5
142,,2009,131,0.400000006
150,,2009,131,1
9,,2009,131,0.300000012
2,,2010,131,0.075471699
19,,2010,131,0.5
142,,2010,131,0.371428579
150,,2010,131,1
9,,2010,131,0.300000012
2,,2011,131,0.075471699
19,,2011,131,0.533333361
142,,2011,131,0.428571433
150,,2011,131,1
9,,2011,131,0.300000012
2,,2012,131,0.075471699
19,,2012,131,0.5
142,,2012,131,0.428571433
150,,2012,131,1
9,,2012,131,0.300000012
2,,2013,131,0.074074075
19,,2013,131,0.5
142,,2013,131,0.485714287
150,,2013,131,0.928571403
9,,2013,131,0.181818187
2,,2014,131,0.074074075
19,,2014,131,0.533333361
142,,2014,131,0.485714287
150,,2014,131,0.928571403
9,,2014,131,0.181818187
2,,2015,131,0.074074075
19,,2015,131,0.5
142,,2015,131,0.45714286
150,,2015,131,0.928571403
9,,2015,131,0.181818187
2,,2016,131,0.074074075
19,,2016,131,0.533333361
142,,2016,131,0.428571433
150,,2016,131,0.928571403
9,,2016,131,0.181818187
2,,2017,131,0.09259259
19,,2017,131,0.5
142,,2017,131,0.428571433
150,,2017,131,0.928571403
9,,2017,131,0.25
9998,9998,2004,131,0.039999999
9998,9998,2005,131,0.032258064
9998,9998,2006,131,0.032258064
9998,9998,2007,131,0.032258064
9998,9998,2008,131,0.032258064
9998,9998,2009,131,0.03125
9998,9998,2010,131,0.03125
9998,9998,2011,131,0.0625
9998,9998,2012,131,0.0625
9998,9998,2013,131,0.088235296
9998,9998,2014,131,0.088235296
9998,9998,2015,131,0.088235296
9998,9998,2016,131,0.05882353
9998,9998,2017,131,0.05882353
9995,9995,2004,131,0.300000012
9995,9995,2005,131,0.322580636
9995,9995,2006,131,0.322580636
9995,9995,2007,131,0.322580636
9995,9995,2008,131,0.322580636
9995,9995,2009,131,0.322580636
9995,9995,2010,131,0.290322572
9995,9995,2011,131,0.290322572
9995,9995,2012,131,0.290322572
9995,9995,2013,131,0.28125
9995,9995,2014,131,0.28125
9995,9995,2015,131,0.25
9995,9995,2016,131,0.25
9995,9995,2017,131,0.25
9993,9993,2004,131,0.032258064
9992,9992,2004,131,0.222222224
9999,9999,2004,131,0.447368413
9996,9996,2004,131,0.857142866
9993,9993,2005,131,0.03125
9992,9992,2005,131,0.266666681
9999,9999,2005,131,0.509803951
9996,9996,2005,131,0.909090936
9993,9993,2006,131,0.03125
9992,9992,2006,131,0.266666681
9999,9999,2006,131,0.519230783
9996,9996,2006,131,0.909090936
9993,9993,2007,131,0.03125
9992,9992,2007,131,0.266666681
9999,9999,2007,131,0.519230783
9996,9996,2007,131,0.909090936
9993,9993,2008,131,0.03125
9992,9992,2008,131,0.266666681
9999,9999,2008,131,0.519230783
9996,9996,2008,131,0.909090936
9993,9993,2009,131,0.03125
9992,9992,2009,131,0.260869563
9999,9999,2009,131,0.519230783
9996,9996,2009,131,0.909090936
9993,9993,2010,131,0
9992,9992,2010,131,0.239130437
9999,9999,2010,131,0.519230783
9996,9996,2010,131,0.909090936
9993,9993,2011,131,0
9992,9992,2011,131,0.260869563
9999,9999,2011,131,0.557692289
9996,9996,2011,131,0.909090936
9993,9993,2012,131,0
9992,9992,2012,131,0.260869563
9999,9999,2012,131,0.538461566
9996,9996,2012,131,0.909090936
9993,9993,2013,131,0
9992,9992,2013,131,0.276595742
9999,9999,2013,131,0.528301895
9996,9996,2013,131,0.909090936
9993,9993,2014,131,0
9992,9992,2014,131,0.276595742
9999,9999,2014,131,0.547169805
9996,9996,2014,131,0.909090936
9993,9993,2015,131,0
9992,9992,2015,131,0.276595742
9999,9999,2015,131,0.509433985
9996,9996,2015,131,0.909090936
9993,9993,2016,131,0
9992,9992,2016,131,0.255319148
9999,9999,2016,131,0.528301895
9996,9996,2016,131,0.909090936
9993,9993,2017,131,0
9992,9992,2017,131,0.276595742
9999,9999,2017,131,0.518518507
9996,9996,2017,131,0.909090936
4,AFG,2018,132,1
24,AGO,2018,132,1
660,AIA,2018,132,1
8,ALB,2018,132,1
32,ARG,2018,132,1
51,ARM,2018,132,1
28,ATG,2018,132,1
31,AZE,2018,132,1
108,BDI,2018,132,1
204,BEN,2018,132,1
854,BFA,2018,132,1
50,BGD,2018,132,1
44,BHS,2018,132,1
70,BIH,2018,132,1
112,BLR,2018,132,1
84,BLZ,2018,132,1
68,BOL,2018,132,1
76,BRA,2018,132,1
52,BRB,2018,132,1
64,BTN,2018,132,1
72,BWA,2018,132,1
140,CAF,2018,132,1
156,CHN,2018,132,1
384,CIV,2018,132,1
120,CMR,2018,132,1
180,COD,2018,132,1
178,COG,2018,132,1
184,COK,2018,132,1
170,COL,2018,132,1
174,COM,2018,132,0
132,CPV,2018,132,1
192,CUB,2018,132,1
262,DJI,2018,132,1
212,DMA,2018,132,0
214,DOM,2018,132,1
12,DZA,2018,132,1
218,ECU,2018,132,1
818,EGY,2018,132,1
232,ERI,2018,132,0
231,ETH,2018,132,1
242,FJI,2018,132,1
583,FSM,2018,132,1
266,GAB,2018,132,1
268,GEO,2018,132,1
288,GHA,2018,132,1
324,GIN,2018,132,1
270,GMB,2018,132,1
624,GNB,2018,132,1
226,GNQ,2018,132,1
308,GRD,2018,132,1
320,GTM,2018,132,1
328,GUY,2018,132,1
340,HND,2018,132,1
332,HTI,2018,132,1
360,IDN,2018,132,1
356,IND,2018,132,1
364,IRN,2018,132,1
368,IRQ,2018,132,1
388,JAM,2018,132,1
400,JOR,2018,132,1
398,KAZ,2018,132,1
404,KEN,2018,132,1
417,KGZ,2018,132,1
116,KHM,2018,132,1
296,KIR,2018,132,1
659,KNA,2018,132,1
418,LAO,2018,132,1
422,LBN,2018,132,1
430,LBR,2018,132,1
434,LBY,2018,132,1
662,LCA,2018,132,1
144,LKA,2018,132,1
426,LSO,2018,132,1
504,MAR,2018,132,1
498,MDA,2018,132,1
450,MDG,2018,132,1
462,MDV,2018,132,1
584,MHL,2018,132,1
807,MKD,2018,132,1
466,MLI,2018,132,1
104,MMR,2018,132,1
499,MNE,2018,132,1
496,MNG,2018,132,1
508,MOZ,2018,132,1
478,MRT,2018,132,0
480,MUS,2018,132,1
454,MWI,2018,132,1
458,MYS,2018,132,1
516,NAM,2018,132,1
562,NER,2018,132,1
566,NGA,2018,132,1
558,NIC,2018,132,1
524,NPL,2018,132,1
520,NRU,2018,132,1
586,PAK,2018,132,1
591,PAN,2018,132,1
604,PER,2018,132,1
608,PHL,2018,132,1
585,PLW,2018,132,1
598,PNG,2018,132,1
408,PRK,2018,132,0
600,PRY,2018,132,1
275,PSE,2018,132,1
